Site,Diff.temp
site1,2.991230598
site2,5.526124661
site3,4.684331641
site4,8.547139238
site5,5.467885082
site6,6.27452035
site7,2.672837261
site8,7.858130844
site9,1.698962297
site10,3.560551474
site11,5.359544575
site12,5.385097841
site13,4.193464191
site14,7.959362
site15,5.493518004
site16,4.882733163
site17,3.444583012
site18,7.043425029
site19,1.344743259
site20,14.24118729
site21,3.247640075
site22,8.056242466
site23,6.047845166
site24,8.093618387
site25,1.7424835
site26,3.246197724
site27,2.119113799
site28,5.923778129
site29,0.36908215
site30,5.988303971
site31,4.635545754
site32,12.02950249
site33,4.448281553
site34,4.555226019
site35,2.239942718
site36,4.11282308
site37,5.731630734
site38,6.669293145
site39,9.261609308
site40,8.880808069
site41,4.593483046
site42,10.61281395
site43,-2.107102529
site44,7.491469564
site45,2.910866595
site46,10.28892382
site47,3.546238693
site48,10.27626297
site49,5.175116271
site50,-2.514623528
site51,3.211751272
site52,-1.954391789
site53,5.715459395
site54,12.5898628
site55,-4.087701944
site56,8.921856555
site57,-0.595302465
site58,12.29948969
site59,10.52519492
site60,1.6445925
